customer_id,last_purchase_date,first_purchase_date,frequency_orders,purchase_lines,monetary_total_spend,total_quantity,recency_days,tenure_days,tenure_since_first,avg_order_value,avg_qty_per_order,is_one_time_buyer,purchase_frequency_rate,recency_to_tenure_ratio,return_lines,return_invoices,returned_quantity,return_value,unique_products,unique_descriptions,unique_countries,avg_unit_price,max_unit_price,distinct_active_days,active_months,net_spend,return_invoice_ratio,return_value_ratio,avg_gap_days,median_gap_days,max_gap_days,snapshot_date
12477,2010-11-05 09:35:00,2010-03-26 14:01:00,3,264,7056.63,2466,35,223,259,2352.21,822.0,0,0.011583011583011582,0.13513513513513514,0.0,0.0,0.0,0.0,209,226,1,3.955378787878788,12.75,3,3,7056.63,0.0,0.0,111.5,111.5,126.0,2010-12-10
12480,2010-11-05 15:08:00,2010-07-20 13:21:00,3,85,1949.22,1232,35,108,143,649.74,410.6666666666667,0,0.02097902097902098,0.24475524475524477,3.0,1.0,5.0,29.75,78,78,1,2.9192941176470586,16.95,3,3,1919.47,0.3333333333333333,0.015262515262515262,53.5,53.5,79.0,2010-12-10
12481,2010-12-09 10:13:00,2010-04-11 13:10:00,5,169,6171.07,3932,1,241,243,1234.214,786.4,0,0.0205761316872428,0.00411522633744856,3.0,2.0,124.0,138.9,138,142,1,2.5337278106508876,14.95,5,5,6032.17,0.4,0.02250825221558012,59.75,36.5,156.0,2010-12-10
12482,2010-05-12 16:51:00,2010-02-24 10:24:00,27,202,21941.72,27040,212,77,289,812.6562962962963,1001.4814814814815,0,0.09342560553633218,0.7335640138408305,0.0,0.0,0.0,0.0,41,41,1,1.3667326732673266,7.65,5,3,21941.72,0.0,0.0,3.125,0.0,42.0,2010-12-10
12483,2010-11-26 12:35:00,2010-01-31 13:28:00,11,54,2158.2000000000003,1037,14,298,313,196.20000000000002,94.27272727272727,0,0.03514376996805112,0.04472843450479233,1.0,1.0,12.0,23.4,34,36,1,2.388888888888889,7.65,10,7,2134.8,0.09090909090909091,0.010842368640533777,29.5,26.0,97.0,2010-12-10
12484,2010-08-13 13:45:00,2010-01-27 16:41:00,5,126,1617.78,1071,119,197,317,323.556,214.2,0,0.015772870662460567,0.3753943217665615,5.0,2.0,5.0,19.85,109,109,1,2.5496825396825398,12.75,5,4,1597.93,0.4,0.012269900728158341,49.0,22.5,150.0,2010-12-10
12485,2010-06-28 15:22:00,2010-06-28 15:22:00,1,34,708.1,414,165,0,165,708.1,414.0,1,0.006060606060606061,1.0,0.0,0.0,0.0,0.0,34,34,1,2.4105882352941173,8.95,1,1,708.1,0.0,0.0,165.0,165.0,165.0,2010-12-10
12486,2010-10-04 12:14:00,2010-10-04 12:14:00,1,48,917.28,520,67,0,67,917.28,520.0,1,0.014925373134328358,1.0,0.0,0.0,0.0,0.0,48,48,1,3.3558333333333334,16.95,1,1,917.28,0.0,0.0,67.0,67.0,67.0,2010-12-10
12487,2009-12-09 11:36:00,2009-12-09 11:36:00,1,2,285.29999999999995,174,366,0,366,285.29999999999995,174.0,1,0.00273224043715847,1.0,1.0,1.0,30.0,25.5,2,2,1,2.0,2.55,1,1,259.79999999999995,1.0,0.0893796004206099,366.0,366.0,366.0,2010-12-10
12490,2010-11-26 14:16:00,2009-12-01 12:52:00,10,206,3904.71,2816,14,360,374,390.471,281.6,0,0.026737967914438502,0.0374331550802139,1.0,1.0,4.0,5.0,116,129,1,2.089757281553398,10.65,10,9,3899.71,0.1,0.00128050482622269,39.55555555555556,52.0,69.0,2010-12-10
12492,2010-11-01 14:58:00,2010-11-01 14:58:00,1,21,380.0,248,39,0,39,380.0,248.0,1,0.02564102564102564,1.0,0.0,0.0,0.0,0.0,21,21,1,2.4761904761904763,9.95,1,1,380.0,0.0,0.0,39.0,39.0,39.0,2010-12-10
12494,2010-12-09 11:31:00,2010-05-12 13:52:00,3,31,518.77,275,1,210,212,172.92333333333332,91.66666666666667,0,0.014150943396226415,0.0047169811320754715,4.0,2.0,10.0,22.6,27,27,1,3.106129032258065,10.95,3,3,496.16999999999996,0.6666666666666666,0.04356458546176534,104.5,104.5,164.0,2010-12-10
12495,2010-03-09 10:53:00,2010-03-09 10:53:00,1,16,277.4,128,276,0,276,277.4,128.0,1,0.0036231884057971015,1.0,2.0,1.0,4.0,34.0,16,16,1,3.5625,8.5,1,1,243.39999999999998,1.0,0.12256669069935112,276.0,276.0,276.0,2010-12-10
12496,2010-03-29 14:06:00,2010-03-29 13:57:00,2,10,45.34,30,256,0,256,22.67,15.0,0,0.0078125,1.0,0.0,0.0,0.0,0.0,10,10,1,1.927,3.75,1,1,45.34,0.0,0.0,0.0,0.0,0.0,2010-12-10
12497,2010-11-04 12:31:00,2010-03-05 09:39:00,2,42,5043.400000000001,4440,36,244,280,2521.7000000000003,2220.0,0,0.007142857142857143,0.12857142857142856,1.0,1.0,1.0,36.75,29,31,1,1.4307142857142858,2.95,2,2,5006.650000000001,0.5,0.00728675100130864,244.0,244.0,244.0,2010-12-10
12499,2010-05-28 15:12:00,2010-05-28 15:12:00,1,26,357.72,300,196,0,196,357.72,300.0,1,0.00510204081632653,1.0,0.0,0.0,0.0,0.0,26,26,1,1.7269230769230768,8.5,1,1,357.72,0.0,0.0,196.0,196.0,196.0,2010-12-10
12500,2010-09-30 18:45:00,2010-02-04 15:05:00,7,78,1499.39,688,71,238,309,214.19857142857146,98.28571428571429,0,0.022653721682847898,0.2297734627831715,6.0,4.0,10.0,31.349999999999998,60,64,1,2.818076923076923,7.49,7,5,1468.0400000000002,0.5714285714285714,0.02090850279113506,39.166666666666664,22.5,87.0,2010-12-10
12503,2010-05-04 13:59:00,2010-05-04 13:59:00,1,1,896.0,560,220,0,220,896.0,560.0,1,0.004545454545454545,1.0,0.0,0.0,0.0,0.0,1,1,1,1.6,1.6,1,1,896.0,0.0,0.0,220.0,220.0,220.0,2010-12-10
12504,2010-10-18 15:09:00,2010-04-22 10:24:00,2,9,261.0,366,53,179,232,130.5,183.0,0,0.008620689655172414,0.22844827586206898,0.0,0.0,0.0,0.0,7,7,1,0.9555555555555557,2.1,2,2,261.0,0.0,0.0,179.0,179.0,179.0,2010-12-10
12505,2010-10-27 09:18:00,2010-10-27 09:18:00,1,41,787.2,318,44,0,44,787.2,318.0,1,0.022727272727272728,1.0,4.0,1.0,10.0,42.7,41,41,1,3.862195121951219,16.95,1,1,744.5,1.0,0.05424288617886179,44.0,44.0,44.0,2010-12-10
12507,2010-05-04 09:23:00,2010-05-04 09:23:00,1,27,455.25,359,220,0,220,455.25,359.0,1,0.004545454545454545,1.0,0.0,0.0,0.0,0.0,27,27,1,2.6333333333333333,12.75,1,1,455.25,0.0,0.0,220.0,220.0,220.0,2010-12-10
12510,2010-09-06 14:27:00,2009-12-04 13:47:00,5,106,2224.46,1674,95,276,371,444.892,334.8,0,0.013477088948787063,0.2560646900269542,4.0,2.0,26.0,49.7,83,87,1,2.5156603773584907,8.5,5,5,2174.76,0.4,0.0223425011013909,68.25,49.0,164.0,2010-12-10
12511,2010-10-07 10:39:00,2010-10-07 10:39:00,1,190,3084.02,1753,64,0,64,3084.02,1753.0,1,0.015625,1.0,4.0,1.0,5.0,18.25,190,190,1,3.4306842105263162,19.95,1,1,3065.77,1.0,0.005917601053170862,64.0,64.0,64.0,2010-12-10
12514,2010-03-08 12:18:00,2010-03-08 12:18:00,1,33,580.08,400,277,0,277,580.08,400.0,1,0.0036101083032490976,1.0,0.0,0.0,0.0,0.0,33,31,1,1.7969696969696969,8.49,1,1,580.08,0.0,0.0,277.0,277.0,277.0,2010-12-10
12516,2010-10-05 09:43:00,2010-04-19 14:14:00,2,46,1102.56,1064,66,168,235,551.28,532.0,0,0.00851063829787234,0.28085106382978725,0.0,0.0,0.0,0.0,37,43,1,1.2680434782608696,2.95,2,2,1102.56,0.0,0.0,168.0,168.0,168.0,2010-12-10
12519,2010-08-20 08:21:00,2010-08-20 08:21:00,1,21,349.7,210,112,0,112,349.7,210.0,1,0.008928571428571428,1.0,2.0,1.0,7.0,31.35,21,21,1,2.572857142857143,7.95,1,1,318.34999999999997,1.0,0.08964826994566773,112.0,112.0,112.0,2010-12-10
12523,2010-11-30 12:31:00,2009-12-07 13:46:00,12,136,2310.58,1384,10,357,368,192.54833333333332,115.33333333333333,0,0.03260869565217391,0.02717391304347826,10.0,5.0,22.0,89.1,104,106,1,3.3226470588235295,12.75,12,9,2221.48,0.4166666666666667,0.03856174640133646,31.90909090909091,28.0,67.0,2010-12-10
12524,2010-11-16 09:08:00,2010-02-08 14:41:00,9,88,5848.39,3435,24,280,305,649.8211111111111,381.6666666666667,0,0.029508196721311476,0.07868852459016394,2.0,1.0,5.0,34.75,64,66,1,2.1672727272727275,9.95,8,6,5813.64,0.1111111111111111,0.005941806206494437,34.75,23.5,133.0,2010-12-10
12525,2010-07-29 16:08:00,2010-03-02 14:01:00,3,59,883.73,504,134,149,283,294.57666666666665,168.0,0,0.01060070671378092,0.4734982332155477,17.0,5.0,22.0,138.54999999999998,55,55,1,2.751864406779661,9.95,3,3,745.1800000000001,1.6666666666666667,0.15677865411381303,74.0,74.0,90.0,2010-12-10
12527,2010-08-02 12:23:00,2010-06-28 15:37:00,2,14,386.8,292,130,34,165,193.4,146.0,0,0.012121212121212121,0.7878787878787878,0.0,0.0,0.0,0.0,13,13,1,2.1571428571428575,8.5,2,2,386.8,0.0,0.0,34.0,34.0,34.0,2010-12-10
12529,2010-06-29 13:10:00,2010-06-29 13:10:00,1,21,316.48,192,164,0,164,316.48,192.0,1,0.006097560975609756,1.0,2.0,1.0,2.0,4.7,21,21,1,3.040952380952381,9.95,1,1,311.78000000000003,1.0,0.014850859453993934,164.0,164.0,164.0,2010-12-10
12530,2010-10-20 15:15:00,2010-03-07 14:37:00,5,87,1880.98,1788,51,227,278,376.196,357.6,0,0.017985611510791366,0.18345323741007194,1.0,1.0,1.0,12.75,65,68,1,1.9724137931034482,12.75,5,5,1868.23,0.2,0.006778381481993429,56.25,40.5,116.0,2010-12-10
12531,2010-01-22 14:17:00,2010-01-22 14:17:00,1,109,1645.98,1065,322,0,322,1645.98,1065.0,1,0.003105590062111801,1.0,6.0,1.0,15.0,34.15,109,109,1,2.2279816513761466,14.95,1,1,1611.83,1.0,0.02074751819584685,322.0,322.0,322.0,2010-12-10
12533,2010-03-22 10:56:00,2009-12-01 11:50:00,2,70,1223.89,696,263,110,374,611.945,348.0,0,0.0053475935828877,0.7032085561497327,18.0,4.0,136.0,217.89999999999998,62,62,1,2.883142857142857,12.75,2,2,1005.9900000000001,2.0,0.1780388760427816,110.0,110.0,110.0,2010-12-10
12537,2010-10-27 08:36:00,2010-10-27 08:36:00,1,42,612.94,446,44,0,44,612.94,446.0,1,0.022727272727272728,1.0,0.0,0.0,0.0,0.0,42,42,1,2.04,9.95,1,1,612.94,0.0,0.0,44.0,44.0,44.0,2010-12-10
12538,2010-11-26 13:02:00,2010-11-26 13:02:00,1,13,276.5,145,14,0,14,276.5,145.0,1,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,13,13,1,4.128461538461538,14.95,1,1,276.5,0.0,0.0,14.0,14.0,14.0,2010-12-10
12539,2010-09-15 09:50:00,2009-12-23 13:00:00,3,230,5618.400000000001,2467,86,265,352,1872.8000000000002,822.3333333333334,0,0.008522727272727272,0.24431818181818182,0.0,0.0,0.0,0.0,126,126,1,3.197739130434783,14.95,2,2,5618.400000000001,0.0,0.0,132.5,132.5,265.0,2010-12-10
12540,2010-11-26 10:43:00,2009-12-07 16:56:00,15,278,7670.25,4291,14,353,368,511.35,286.06666666666666,0,0.04076086956521739,0.03804347826086957,0.0,0.0,0.0,0.0,170,175,1,2.6938848920863308,14.95,14,11,7670.25,0.0,0.0,24.714285714285715,21.5,76.0,2010-12-10
12542,2010-08-12 19:12:00,2010-03-09 16:26:00,2,39,481.88,522,120,156,276,240.94,261.0,0,0.007246376811594203,0.43478260869565216,6.0,2.0,8.0,58.5,39,39,1,2.465128205128205,12.75,2,2,423.38,1.0,0.12139951855233669,156.0,156.0,156.0,2010-12-10
12543,2010-09-17 15:51:00,2010-09-17 15:51:00,1,42,840.25,683,84,0,84,840.25,683.0,1,0.011904761904761904,1.0,0.0,0.0,0.0,0.0,42,42,1,2.008809523809524,12.75,1,1,840.25,0.0,0.0,84.0,84.0,84.0,2010-12-10
12547,2010-07-27 13:55:00,2010-07-27 13:55:00,1,12,147.78,174,136,0,136,147.78,174.0,1,0.007352941176470588,1.0,0.0,0.0,0.0,0.0,12,12,1,1.0058333333333334,2.55,1,1,147.78,0.0,0.0,136.0,136.0,136.0,2010-12-10
12549,2010-05-13 12:05:00,2010-01-11 12:29:00,5,48,1570.68,1365,211,121,333,314.136,273.0,0,0.015015015015015015,0.6336336336336337,0.0,0.0,0.0,0.0,37,39,1,1.5789583333333332,4.95,4,2,1570.68,0.0,0.0,30.0,8.0,104.0,2010-12-10
12553,2010-11-19 12:18:00,2010-10-12 13:35:00,2,45,826.47,355,21,37,59,413.235,177.5,0,0.03389830508474576,0.3559322033898305,1.0,1.0,2.0,19.9,38,41,1,4.054666666666667,29.95,2,2,806.57,0.5,0.02407830895253306,37.0,37.0,37.0,2010-12-10
12554,2010-09-17 12:29:00,2010-09-17 12:29:00,1,25,384.5,237,84,0,84,384.5,237.0,1,0.011904761904761904,1.0,0.0,0.0,0.0,0.0,25,25,1,2.8572,9.95,1,1,384.5,0.0,0.0,84.0,84.0,84.0,2010-12-10
12555,2010-01-26 16:26:00,2010-01-26 16:26:00,1,1,129.23,1,318,0,318,129.23,1.0,1,0.0031446540880503146,1.0,0.0,0.0,0.0,0.0,1,1,1,129.23,129.23,1,1,129.23,0.0,0.0,318.0,318.0,318.0,2010-12-10
12557,2010-12-03 12:20:00,2009-12-17 10:39:00,4,25,6725.18,2398,7,351,358,1681.295,599.5,0,0.0111731843575419,0.019553072625698324,0.0,0.0,0.0,0.0,15,17,1,2.1692,3.39,4,4,6725.18,0.0,0.0,116.66666666666667,113.0,176.0,2010-12-10
12562,2010-11-19 09:35:00,2010-09-30 13:13:00,2,37,1041.18,540,21,49,71,520.59,270.0,0,0.028169014084507043,0.29577464788732394,0.0,0.0,0.0,0.0,32,32,1,2.8208108108108108,12.75,2,2,1041.18,0.0,0.0,49.0,49.0,49.0,2010-12-10
12563,2010-10-27 09:52:00,2010-10-27 09:52:00,1,12,221.24,112,44,0,44,221.24,112.0,1,0.022727272727272728,1.0,0.0,0.0,0.0,0.0,12,12,1,1.915,3.75,1,1,221.24,0.0,0.0,44.0,44.0,44.0,2010-12-10
12567,2010-12-07 10:36:00,2010-02-11 10:30:00,7,186,3858.58,1756,3,299,302,551.2257142857143,250.85714285714286,0,0.023178807947019868,0.009933774834437087,2.0,1.0,6.0,29.700000000000003,145,151,1,3.666827956989247,42.95,7,6,3828.88,0.14285714285714285,0.00769713210559325,49.166666666666664,47.0,99.0,2010-12-10
12568,2010-03-05 09:15:00,2010-03-05 09:15:00,1,4,52.0,47,280,0,280,52.0,47.0,1,0.0035714285714285713,1.0,0.0,0.0,0.0,0.0,4,4,1,3.2925,10.65,1,1,52.0,0.0,0.0,280.0,280.0,280.0,2010-12-10
12570,2010-01-26 17:28:00,2010-01-26 17:28:00,1,1,77.52,1,318,0,318,77.52,1.0,1,0.0031446540880503146,1.0,0.0,0.0,0.0,0.0,1,1,1,77.52,77.52,1,1,77.52,0.0,0.0,318.0,318.0,318.0,2010-12-10
12573,2010-11-23 13:01:00,2010-08-31 17:25:00,4,91,556.87,395,17,83,101,139.2175,98.75,0,0.039603960396039604,0.16831683168316833,0.0,0.0,0.0,0.0,83,83,1,2.2493406593406595,7.95,4,3,556.87,0.0,0.0,27.0,40.0,40.0,2010-12-10
12575,2010-09-08 13:09:00,2010-07-01 09:15:00,2,36,568.8199999999999,312,93,69,162,284.40999999999997,156.0,0,0.012345679012345678,0.5740740740740741,0.0,0.0,0.0,0.0,33,33,1,2.7686111111111114,12.75,2,2,568.8199999999999,0.0,0.0,69.0,69.0,69.0,2010-12-10
12576,2010-11-12 12:44:00,2010-07-01 13:46:00,3,53,746.89,525,28,133,162,248.96333333333334,175.0,0,0.018518518518518517,0.1728395061728395,4.0,2.0,12.0,50.0,50,50,1,2.1656603773584906,9.95,3,3,696.89,0.6666666666666666,0.06694426220728622,44.0,65.0,67.0,2010-12-10
12577,2010-11-23 14:06:00,2009-12-03 19:31:00,5,152,990.5,722,17,354,372,198.1,144.4,0,0.013440860215053764,0.0456989247311828,0.0,0.0,0.0,0.0,144,144,1,1.8311842105263156,8.5,3,3,990.5,0.0,0.0,88.5,14.0,326.0,2010-12-10
12578,2010-11-19 17:21:00,2010-09-22 11:19:00,2,56,1623.94,1176,21,58,79,811.97,588.0,0,0.02531645569620253,0.26582278481012656,3.0,1.0,21.0,28.849999999999998,52,52,1,2.134464285714286,4.95,2,2,1595.0900000000001,0.5,0.01776543468354742,58.0,58.0,58.0,2010-12-10
12580,2010-05-12 11:45:00,2010-05-12 11:45:00,1,33,583.1999999999999,328,212,0,212,583.1999999999999,328.0,1,0.0047169811320754715,1.0,0.0,0.0,0.0,0.0,33,33,1,2.1396969696969697,4.25,1,1,583.1999999999999,0.0,0.0,212.0,212.0,212.0,2010-12-10
12582,2010-10-13 10:52:00,2010-05-11 09:55:00,2,81,1469.04,685,58,155,213,734.52,342.5,0,0.009389671361502348,0.27230046948356806,0.0,0.0,0.0,0.0,79,81,1,3.481728395061728,12.75,2,2,1469.04,0.0,0.0,155.0,155.0,155.0,2010-12-10
12583,2010-12-01 08:45:00,2009-12-06 11:57:00,13,206,6590.0599999999995,3892,9,359,369,506.92769230769227,299.38461538461536,0,0.03523035230352303,0.024390243902439025,1.0,1.0,1.0,8.5,86,98,1,2.1533009708737865,10.65,13,11,6581.5599999999995,0.07692307692307693,0.0012898213369832749,29.5,31.0,80.0,2010-12-10
12586,2010-11-30 10:47:00,2009-12-16 13:15:00,3,83,1865.73,608,10,348,359,621.91,202.66666666666666,0,0.008356545961002786,0.027855153203342618,1.0,1.0,2.0,17.0,76,77,1,5.244819277108434,16.95,3,3,1848.73,0.3333333333333333,0.009111714985555252,174.0,174.0,308.0,2010-12-10
12588,2010-11-05 12:38:00,2010-04-21 12:22:00,2,33,543.88,380,35,198,233,271.94,190.0,0,0.008583690987124463,0.15021459227467812,2.0,1.0,4.0,19.8,26,27,1,3.4703030303030302,12.75,2,2,524.08,0.5,0.036405089357946605,198.0,198.0,198.0,2010-12-10
12589,2010-10-14 11:54:00,2010-01-19 12:26:00,4,140,2720.23,1439,57,267,325,680.0575,359.75,0,0.012307692307692308,0.1753846153846154,30.0,2.0,391.0,542.74,98,102,1,3.156285714285714,16.95,3,3,2177.49,0.5,0.19951989353841404,89.0,42.0,225.0,2010-12-10
12591,2010-11-14 14:32:00,2010-10-27 10:42:00,2,40,746.1,420,26,18,44,373.05,210.0,0,0.045454545454545456,0.5909090909090909,0.0,0.0,0.0,0.0,37,38,1,3.6137500000000005,16.95,2,2,746.1,0.0,0.0,18.0,18.0,18.0,2010-12-10
12592,2010-07-08 14:26:00,2010-07-08 14:06:00,2,60,1322.04,1578,155,0,155,661.02,789.0,0,0.012903225806451613,1.0,0.0,0.0,0.0,0.0,30,40,1,1.1136666666666666,8.5,1,1,1322.04,0.0,0.0,0.0,0.0,0.0,2010-12-10
12594,2010-11-26 12:17:00,2010-03-03 13:51:00,5,79,1681.89,989,14,267,282,336.37800000000004,197.8,0,0.01773049645390071,0.04964539007092199,2.0,1.0,24.0,27.599999999999998,59,62,1,2.320759493670886,8.95,5,5,1654.2900000000002,0.2,0.01641011005475982,66.5,63.5,102.0,2010-12-10
12595,2010-07-23 09:10:00,2010-07-23 09:10:00,1,18,281.02,270,140,0,140,281.02,270.0,1,0.007142857142857143,1.0,0.0,0.0,0.0,0.0,18,18,1,2.3677777777777775,9.95,1,1,281.02,0.0,0.0,140.0,140.0,140.0,2010-12-10
12598,2010-09-02 14:22:00,2010-03-01 09:58:00,3,72,1385.01,935,99,185,284,461.67,311.6666666666667,0,0.01056338028169014,0.3485915492957746,4.0,3.0,42.0,99.02,68,69,1,2.3197222222222225,9.95,3,2,1285.99,1.0,0.0714940686348835,92.0,92.0,182.0,2010-12-10
12599,2010-11-23 15:49:00,2010-05-11 10:42:00,6,65,1138.14,1226,17,196,213,189.69000000000003,204.33333333333334,0,0.028169014084507043,0.07981220657276995,0.0,0.0,0.0,0.0,36,41,1,1.1590769230769231,10.65,6,5,1138.14,0.0,0.0,38.6,28.0,77.0,2010-12-10
12600,2010-12-03 12:57:00,2009-12-07 13:37:00,12,57,2137.88,622,7,360,368,178.15666666666667,51.833333333333336,0,0.03260869565217391,0.019021739130434784,6.0,3.0,7.0,65.2,31,32,1,4.185263157894737,9.95,12,9,2072.6800000000003,0.25,0.030497502198439577,32.27272727272727,22.0,92.0,2010-12-10
12601,2010-10-31 10:57:00,2010-10-31 10:57:00,1,5,86.2,44,40,0,40,86.2,44.0,1,0.025,1.0,0.0,0.0,0.0,0.0,5,5,1,6.1899999999999995,15.95,1,1,86.2,0.0,0.0,40.0,40.0,40.0,2010-12-10
12605,2010-11-28 14:18:00,2010-09-07 14:21:00,3,72,1124.95,921,12,81,94,374.98333333333335,307.0,0,0.031914893617021274,0.1276595744680851,3.0,1.0,4.0,7.5,62,62,1,1.5976388888888888,9.95,3,3,1117.45,0.3333333333333333,0.0066669629761322725,40.5,40.5,46.0,2010-12-10
12606,2010-01-26 16:23:00,2010-01-26 16:23:00,1,1,21.0,1,318,0,318,21.0,1.0,1,0.0031446540880503146,1.0,0.0,0.0,0.0,0.0,1,1,1,21.0,21.0,1,1,21.0,0.0,0.0,318.0,318.0,318.0,2010-12-10
12608,2010-10-31 10:49:00,2010-10-31 10:49:00,1,16,415.79,323,40,0,40,415.79,323.0,1,0.025,1.0,0.0,0.0,0.0,0.0,16,16,1,1.6275,2.95,1,1,415.79,0.0,0.0,40.0,40.0,40.0,2010-12-10
12609,2010-11-30 14:48:00,2009-12-20 13:30:00,6,109,2057.01,891,10,345,355,342.83500000000004,148.5,0,0.016901408450704224,0.028169014084507043,0.0,0.0,0.0,0.0,83,86,1,3.4077981651376144,12.75,6,6,2057.01,0.0,0.0,68.6,62.0,101.0,2010-12-10
12613,2010-11-16 17:17:00,2009-12-14 13:10:00,5,168,3184.9900000000002,2497,24,337,361,636.998,499.4,0,0.013850415512465374,0.0664819944598338,10.0,2.0,72.0,118.15,131,136,1,2.5307738095238097,9.95,5,5,3066.84,0.4,0.03709587785204977,84.0,79.0,116.0,2010-12-10
12615,2010-10-22 09:45:00,2010-03-18 14:09:00,4,163,3269.79,1931,49,217,267,817.4475,482.75,0,0.0149812734082397,0.18352059925093633,8.0,3.0,22.0,176.10000000000002,146,149,1,2.860920245398773,16.95,3,3,3093.69,0.75,0.05385666969438405,72.33333333333333,90.0,127.0,2010-12-10
12616,2010-11-16 11:38:00,2010-11-16 11:38:00,1,21,381.8,212,24,0,24,381.8,212.0,1,0.041666666666666664,1.0,1.0,1.0,6.0,29.700000000000003,21,21,1,2.9976190476190476,9.95,1,1,352.1,1.0,0.07778941854374018,24.0,24.0,24.0,2010-12-10
12619,2010-05-28 12:52:00,2010-05-28 12:52:00,1,10,140.14,140,196,0,196,140.14,140.0,1,0.00510204081632653,1.0,0.0,0.0,0.0,0.0,10,10,1,2.548,12.75,1,1,140.14,0.0,0.0,196.0,196.0,196.0,2010-12-10
12621,2010-12-09 10:16:00,2010-02-09 12:01:00,16,288,10114.14,6439,1,302,304,632.13375,402.4375,0,0.05263157894736842,0.003289473684210526,9.0,6.0,22.0,118.9,162,165,1,2.462361111111111,16.95,16,10,9995.24,0.375,0.01175581908100936,19.666666666666668,18.0,49.0,2010-12-10
12623,2010-10-19 09:35:00,2010-01-12 11:45:00,6,149,3046.7400000000002,1758,52,279,332,507.79,293.0,0,0.018072289156626505,0.1566265060240964,0.0,0.0,0.0,0.0,108,115,1,2.4026174496644295,8.5,6,6,3046.7400000000002,0.0,0.0,55.6,49.0,79.0,2010-12-10
12625,2010-07-18 15:56:00,2010-04-22 11:33:00,2,95,2265.06,1685,145,87,232,1132.53,842.5,0,0.008620689655172414,0.625,0.0,0.0,0.0,0.0,84,86,1,2.1022105263157895,16.95,2,2,2265.06,0.0,0.0,87.0,87.0,87.0,2010-12-10
12629,2010-11-19 09:18:00,2010-10-12 16:40:00,2,43,1198.22,713,21,37,59,599.11,356.5,0,0.03389830508474576,0.3559322033898305,0.0,0.0,0.0,0.0,39,39,1,2.3232558139534887,16.95,2,2,1198.22,0.0,0.0,37.0,37.0,37.0,2010-12-10
12631,2010-09-09 14:50:00,2010-01-15 14:50:00,5,152,2841.07,1371,92,237,329,568.214,274.2,0,0.015197568389057751,0.2796352583586626,3.0,1.0,14.0,29.299999999999997,105,108,1,2.844868421052632,9.95,4,4,2811.77,0.2,0.010313015870781077,47.2,53.0,95.0,2010-12-10
12632,2010-07-07 09:39:00,2010-05-24 09:07:00,2,33,714.88,689,156,44,200,357.44,344.5,0,0.01,0.78,2.0,2.0,24.0,29.999999999999996,31,31,1,1.2778787878787878,2.95,2,2,684.88,1.0,0.04196508504923903,44.0,44.0,44.0,2010-12-10
12633,2010-11-22 13:09:00,2010-07-02 11:44:00,3,202,3226.18,2060,18,143,161,1075.3933333333332,686.6666666666666,0,0.018633540372670808,0.11180124223602485,5.0,2.0,18.0,59.6,181,182,1,2.744851485148515,29.95,3,3,3166.58,0.6666666666666666,0.01847386072692782,71.0,71.0,108.0,2010-12-10
12634,2010-06-09 15:41:00,2010-06-09 15:41:00,1,19,360.0,336,184,0,184,360.0,336.0,1,0.005434782608695652,1.0,0.0,0.0,0.0,0.0,19,19,1,1.3447368421052632,2.55,1,1,360.0,0.0,0.0,184.0,184.0,184.0,2010-12-10
12635,2010-11-12 15:46:00,2010-09-09 10:50:00,2,76,1115.23,770,28,64,92,557.615,385.0,0,0.021739130434782608,0.30434782608695654,0.0,0.0,0.0,0.0,76,76,1,2.3953947368421056,9.95,2,2,1115.23,0.0,0.0,64.0,64.0,64.0,2010-12-10
12637,2010-11-26 13:50:00,2010-06-14 13:36:00,4,232,2280.91,1263,14,165,179,570.2275,315.75,0,0.0223463687150838,0.0782122905027933,0.0,0.0,0.0,0.0,162,170,1,2.324956896551724,29.95,4,3,2280.91,0.0,0.0,54.333333333333336,43.0,106.0,2010-12-10
12638,2010-03-10 10:30:00,2010-03-10 10:30:00,1,8,169.8,84,275,0,275,169.8,84.0,1,0.0036363636363636364,1.0,0.0,0.0,0.0,0.0,8,8,1,2.75,12.75,1,1,169.8,0.0,0.0,275.0,275.0,275.0,2010-12-10
12639,2010-10-01 12:17:00,2010-03-22 09:05:00,2,40,706.27,427,70,193,263,353.135,213.5,0,0.0076045627376425855,0.2661596958174905,0.0,0.0,0.0,0.0,38,40,1,2.44975,9.95,2,2,706.27,0.0,0.0,193.0,193.0,193.0,2010-12-10
12643,2010-11-19 12:42:00,2010-04-07 14:16:00,5,24,4762.18,2854,21,225,247,952.436,570.8,0,0.020242914979757085,0.08502024291497975,4.0,2.0,308.0,469.52,13,16,1,1.8608333333333331,4.65,5,5,4292.66,0.4,0.09859350129562511,56.0,40.0,115.0,2010-12-10
12644,2010-10-05 10:23:00,2010-01-14 13:02:00,3,79,1422.58,706,66,263,330,474.1933333333333,235.33333333333334,0,0.00909090909090909,0.2,12.0,2.0,31.0,102.95,75,78,1,3.447721518987342,16.95,3,3,1319.6299999999999,0.6666666666666666,0.07236851354581114,131.5,131.5,239.0,2010-12-10
