customer_id,first_purchase,last_purchase,frequency_orders,purchase_lines,monetary_total_spend,total_quantity,unique_products,unique_countries,avg_unit_price,max_unit_price,recency_days,tenure_days,tenure_since_first,avg_order_value,avg_qty_per_order,is_one_time_buyer,purchase_frequency_rate,recency_to_tenure_ratio,distinct_active_days,active_months,avg_gap_days,median_gap_days,max_gap_days,return_lines,return_invoices,returned_quantity,return_value,net_spend,return_invoice_ratio,return_value_ratio,future_orders,churn_label,snapshot_date
12542,2010-03-09 16:26:00,2010-03-09 16:26:00,1,25,364.79,353,25,1,3.1904000000000003,12.75,155,0,155,364.79,353.0,1,0.0064516129032258064,1.0,1,1,155.0,155.0,155.0,6.0,2.0,8.0,58.5,306.29,2.0,0.1603662381095973,1,0,2010-08-11
12547,2010-07-27 13:55:00,2010-07-27 13:55:00,1,12,147.78,174,12,1,1.0058333333333334,2.55,15,0,15,147.78,174.0,1,0.06666666666666667,1.0,1,1,15.0,15.0,15.0,0.0,0.0,0.0,0.0,147.78,0.0,0.0,0,1,2010-08-11
12549,2010-01-11 12:29:00,2010-05-13 12:05:00,5,48,1570.68,1365,37,1,1.5789583333333332,4.95,90,121,212,314.136,273.0,0,0.02358490566037736,0.42452830188679247,4,2,40.666666666666664,16.0,104.0,0.0,0.0,0.0,0.0,1570.68,0.0,0.0,0,1,2010-08-11
12555,2010-01-26 16:26:00,2010-01-26 16:26:00,1,1,129.23,1,1,1,129.23,129.23,197,0,197,129.23,1.0,1,0.005076142131979695,1.0,1,1,197.0,197.0,197.0,0.0,0.0,0.0,0.0,129.23,0.0,0.0,0,1,2010-08-11
12557,2009-12-17 10:39:00,2010-06-11 15:07:00,2,6,3661.2000000000003,1080,3,1,3.39,3.39,61,176,237,1830.6000000000001,540.0,0,0.008438818565400843,0.25738396624472576,2,2,176.0,176.0,176.0,0.0,0.0,0.0,0.0,3661.2000000000003,0.0,0.0,2,0,2010-08-11
12567,2010-02-11 10:30:00,2010-08-09 08:26:00,4,89,1778.9,820,74,1,3.4458426966292137,29.95,2,178,181,444.725,205.0,0,0.022099447513812154,0.011049723756906077,4,4,59.666666666666664,54.0,84.0,2.0,1.0,6.0,29.700000000000003,1749.2,0.25,0.016695710832536962,3,0,2010-08-11
12568,2010-03-05 09:15:00,2010-03-05 09:15:00,1,4,52.0,47,4,1,3.2925,10.65,159,0,159,52.0,47.0,1,0.006289308176100629,1.0,1,1,159.0,159.0,159.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0,1,2010-08-11
12570,2010-01-26 17:28:00,2010-01-26 17:28:00,1,1,77.52,1,1,1,77.52,77.52,197,0,197,77.52,1.0,1,0.005076142131979695,1.0,1,1,197.0,197.0,197.0,0.0,0.0,0.0,0.0,77.52,0.0,0.0,0,1,2010-08-11
12575,2010-07-01 09:15:00,2010-07-01 09:15:00,1,22,305.8,156,22,1,2.958181818181818,12.75,41,0,41,305.8,156.0,1,0.024390243902439025,1.0,1,1,41.0,41.0,41.0,0.0,0.0,0.0,0.0,305.8,0.0,0.0,1,0,2010-08-11
12576,2010-07-01 13:46:00,2010-07-01 13:46:00,1,20,294.75,141,20,1,3.0300000000000002,9.95,41,0,41,294.75,141.0,1,0.024390243902439025,1.0,1,1,41.0,41.0,41.0,3.0,1.0,6.0,32.3,262.45,1.0,0.1095843935538592,2,0,2010-08-11
12577,2009-12-03 19:31:00,2009-12-03 19:31:00,1,13,210.55,79,13,1,3.5307692307692307,8.5,251,0,251,210.55,79.0,1,0.00398406374501992,1.0,1,1,251.0,251.0,251.0,0.0,0.0,0.0,0.0,210.55,0.0,0.0,4,0,2010-08-11
12580,2010-05-12 11:45:00,2010-05-12 11:45:00,1,33,583.1999999999999,328,33,1,2.1396969696969697,4.25,91,0,91,583.1999999999999,328.0,1,0.01098901098901099,1.0,1,1,91.0,91.0,91.0,0.0,0.0,0.0,0.0,583.1999999999999,0.0,0.0,0,1,2010-08-11
12582,2010-05-11 09:55:00,2010-05-11 09:55:00,1,53,837.11,370,53,1,3.4635849056603774,12.75,92,0,92,837.11,370.0,1,0.010869565217391304,1.0,1,1,92.0,92.0,92.0,0.0,0.0,0.0,0.0,837.11,0.0,0.0,1,0,2010-08-11
12583,2009-12-06 11:57:00,2010-07-07 09:49:00,7,112,3448.25,1893,62,1,2.2241071428571426,10.65,35,212,248,492.60714285714283,270.42857142857144,0,0.028225806451612902,0.14112903225806453,7,6,35.5,34.5,81.0,1.0,1.0,1.0,8.5,3439.75,0.14285714285714285,0.002465018487638657,6,0,2010-08-11
12586,2009-12-16 13:15:00,2009-12-16 13:15:00,1,19,422.35,157,19,1,4.023684210526316,16.95,238,0,238,422.35,157.0,1,0.004201680672268907,1.0,1,1,238.0,238.0,238.0,0.0,0.0,0.0,0.0,422.35,0.0,0.0,2,0,2010-08-11
12588,2010-04-21 12:22:00,2010-04-21 12:22:00,1,16,248.9,170,16,1,2.584375,8.5,112,0,112,248.9,170.0,1,0.008928571428571428,1.0,1,1,112.0,112.0,112.0,2.0,1.0,4.0,19.8,229.1,1.0,0.0795500200883889,1,0,2010-08-11
12589,2010-01-19 12:26:00,2010-01-19 12:26:00,1,42,661.5,304,42,1,3.2202380952380953,10.65,204,0,204,661.5,304.0,1,0.004901960784313725,1.0,1,1,204.0,204.0,204.0,0.0,0.0,0.0,0.0,661.5,0.0,0.0,3,0,2010-08-11
12592,2010-07-08 14:06:00,2010-07-08 14:26:00,2,60,1322.04,1578,30,1,1.1136666666666666,8.5,34,0,34,661.02,789.0,0,0.058823529411764705,1.0,1,1,34.0,34.0,34.0,0.0,0.0,0.0,0.0,1322.04,0.0,0.0,0,1,2010-08-11
12594,2010-03-03 13:51:00,2010-06-14 09:40:00,2,25,338.84,230,22,1,1.7012,5.95,58,102,161,169.42,115.0,0,0.012422360248447204,0.36024844720496896,2,2,103.0,103.0,103.0,0.0,0.0,0.0,0.0,338.84,0.0,0.0,3,0,2010-08-11
12595,2010-07-23 09:10:00,2010-07-23 09:10:00,1,18,281.02,270,18,1,2.3677777777777775,9.95,19,0,19,281.02,270.0,1,0.05263157894736842,1.0,1,1,19.0,19.0,19.0,0.0,0.0,0.0,0.0,281.02,0.0,0.0,0,1,2010-08-11
12598,2010-03-01 09:58:00,2010-03-03 16:03:00,2,38,595.71,375,38,1,2.021578947368421,7.95,161,2,163,297.855,187.5,0,0.012269938650306749,0.9877300613496932,2,1,2.0,2.0,2.0,2.0,1.0,16.0,20.32,575.39,0.5,0.034110557150291244,1,0,2010-08-11
12599,2010-05-11 10:42:00,2010-06-09 08:46:00,2,30,534.6800000000001,576,27,1,1.3136666666666668,10.65,63,28,92,267.34000000000003,288.0,0,0.021739130434782608,0.6847826086956522,2,2,29.0,29.0,29.0,0.0,0.0,0.0,0.0,534.6800000000001,0.0,0.0,4,0,2010-08-11
12600,2009-12-07 13:37:00,2010-05-11 10:20:00,6,34,1193.8100000000002,375,24,1,3.86264705882353,9.95,92,154,247,198.96833333333336,62.5,0,0.024291497975708502,0.3724696356275304,6,4,31.0,23.0,82.0,4.0,2.0,4.0,47.35,1146.4600000000003,0.3333333333333333,0.03966292793660632,6,0,2010-08-11
12606,2010-01-26 16:23:00,2010-01-26 16:23:00,1,1,21.0,1,1,1,21.0,21.0,197,0,197,21.0,1.0,1,0.005076142131979695,1.0,1,1,197.0,197.0,197.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0,1,2010-08-11
12609,2009-12-20 13:30:00,2010-07-29 12:03:00,4,65,1323.56,571,48,1,3.270769230769231,12.75,13,220,234,330.89,142.75,0,0.017094017094017096,0.05555555555555555,4,4,73.66666666666667,63.0,102.0,0.0,0.0,0.0,0.0,1323.56,0.0,0.0,2,0,2010-08-11
12613,2009-12-14 13:10:00,2010-06-16 12:45:00,3,126,2296.9,1821,109,1,2.438888888888889,9.95,56,183,240,765.6333333333333,607.0,0,0.0125,0.23333333333333334,3,3,92.0,92.0,116.0,10.0,2.0,72.0,118.15,2178.75,0.6666666666666666,0.05143889590317385,2,0,2010-08-11
12615,2010-03-18 14:09:00,2010-07-23 14:16:00,2,113,2259.48,1279,104,1,2.768053097345133,16.95,19,127,146,1129.74,639.5,0,0.0136986301369863,0.13013698630136986,2,2,127.0,127.0,127.0,5.0,2.0,15.0,95.25000000000001,2164.23,1.0,0.042155717244675775,2,0,2010-08-11
12619,2010-05-28 12:52:00,2010-05-28 12:52:00,1,10,140.14,140,10,1,2.548,12.75,75,0,75,140.14,140.0,1,0.013333333333333334,1.0,1,1,75.0,75.0,75.0,0.0,0.0,0.0,0.0,140.14,0.0,0.0,0,1,2010-08-11
12621,2010-02-09 12:01:00,2010-08-03 11:53:00,8,155,4573.18,3363,101,1,2.0969677419354835,12.75,8,174,183,571.6475,420.375,0,0.04371584699453552,0.04371584699453552,8,6,25.0,24.0,49.0,6.0,3.0,14.0,48.0,4525.18,0.375,0.010495978728149776,8,0,2010-08-11
12623,2010-01-12 11:45:00,2010-06-13 12:32:00,4,109,2413.79,1327,85,1,2.441743119266055,8.5,59,152,211,603.4475,331.75,0,0.018957345971563982,0.2796208530805687,4,4,50.666666666666664,49.0,54.0,0.0,0.0,0.0,0.0,2413.79,0.0,0.0,2,0,2010-08-11
12625,2010-04-22 11:33:00,2010-07-18 15:56:00,2,95,2265.06,1685,84,1,2.1022105263157895,16.95,24,87,111,1132.53,842.5,0,0.018018018018018018,0.21621621621621623,2,2,87.0,87.0,87.0,0.0,0.0,0.0,0.0,2265.06,0.0,0.0,0,1,2010-08-11
12631,2010-01-15 14:50:00,2010-06-13 13:20:00,4,114,2198.55,981,92,1,3.0716666666666668,9.95,59,148,208,549.6375,245.25,0,0.019230769230769232,0.28365384615384615,3,3,74.5,74.5,96.0,0.0,0.0,0.0,0.0,2198.55,0.0,0.0,1,0,2010-08-11
12632,2010-05-24 09:07:00,2010-07-07 09:39:00,2,33,714.88,689,31,1,1.2778787878787878,2.95,35,44,79,357.44,344.5,0,0.02531645569620253,0.4430379746835443,2,2,44.0,44.0,44.0,2.0,2.0,24.0,29.999999999999996,684.88,1.0,0.04196508504923903,0,1,2010-08-11
12633,2010-07-02 11:44:00,2010-08-06 08:57:00,2,169,2671.48,1793,159,1,2.6154437869822487,29.95,5,34,40,1335.74,896.5,0,0.05,0.125,2,2,35.0,35.0,35.0,3.0,1.0,7.0,39.15,2632.33,0.5,0.014654798089448544,1,0,2010-08-11
12634,2010-06-09 15:41:00,2010-06-09 15:41:00,1,19,360.0,336,19,1,1.3447368421052632,2.55,63,0,63,360.0,336.0,1,0.015873015873015872,1.0,1,1,63.0,63.0,63.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0,1,2010-08-11
12637,2010-06-14 13:36:00,2010-07-27 15:32:00,2,93,904.79,532,84,1,2.4017204301075266,29.95,15,43,58,452.395,266.0,0,0.034482758620689655,0.25862068965517243,2,2,43.0,43.0,43.0,0.0,0.0,0.0,0.0,904.79,0.0,0.0,2,0,2010-08-11
12638,2010-03-10 10:30:00,2010-03-10 10:30:00,1,8,169.8,84,8,1,2.75,12.75,154,0,154,169.8,84.0,1,0.006493506493506494,1.0,1,1,154.0,154.0,154.0,0.0,0.0,0.0,0.0,169.8,0.0,0.0,0,1,2010-08-11
12639,2010-03-22 09:05:00,2010-03-22 09:05:00,1,14,213.57999999999998,144,14,1,2.2871428571428574,8.5,142,0,142,213.57999999999998,144.0,1,0.007042253521126761,1.0,1,1,142.0,142.0,142.0,0.0,0.0,0.0,0.0,213.57999999999998,0.0,0.0,1,0,2010-08-11
12643,2010-04-07 14:16:00,2010-05-28 14:22:00,2,10,2258.8,1220,9,1,1.9460000000000002,4.19,75,51,126,1129.4,610.0,0,0.015873015873015872,0.5952380952380952,2,2,51.0,51.0,51.0,4.0,2.0,308.0,469.52,1789.2800000000002,1.0,0.2078625819018948,3,0,2010-08-11
12644,2010-01-14 13:02:00,2010-02-07 14:27:00,2,46,850.13,367,45,1,3.5058695652173917,16.95,185,24,209,425.065,183.5,0,0.009569377990430622,0.8851674641148325,2,2,24.0,24.0,24.0,12.0,2.0,31.0,102.95,747.18,1.0,0.12109912601602109,1,0,2010-08-11
12645,2010-02-09 10:49:00,2010-03-03 10:19:00,2,39,756.74,443,38,1,1.9505128205128204,4.25,161,21,183,378.37,221.5,0,0.01092896174863388,0.8797814207650273,2,2,22.0,22.0,22.0,2.0,1.0,24.0,20.4,736.34,0.5,0.026957739778523664,2,0,2010-08-11
12647,2010-01-13 15:06:00,2010-07-23 11:17:00,17,264,8067.36,3617,169,1,3.1290530303030306,12.75,19,190,210,474.5505882352941,212.76470588235293,0,0.08095238095238096,0.09047619047619047,15,7,13.642857142857142,14.0,24.0,10.0,6.0,56.0,139.1,7928.259999999999,0.35294117647058826,0.01724231966839214,9,0,2010-08-11
12648,2010-01-07 18:38:00,2010-03-09 09:55:00,2,16,292.8,167,15,1,3.166875,7.95,155,60,216,146.4,83.5,0,0.009259259259259259,0.7175925925925926,2,2,61.0,61.0,61.0,0.0,0.0,0.0,0.0,292.8,0.0,0.0,1,0,2010-08-11
12649,2010-01-12 17:24:00,2010-05-05 10:39:00,3,37,709.8,432,36,1,1.9578378378378378,10.95,98,112,211,236.6,144.0,0,0.014218009478672985,0.46445497630331756,3,2,56.5,56.5,110.0,2.0,1.0,5.0,16.35,693.4499999999999,0.3333333333333333,0.02303465765004227,2,0,2010-08-11
12653,2010-07-01 09:56:00,2010-07-01 09:56:00,1,43,1950.98,762,43,1,2.9111627906976745,10.95,41,0,41,1950.98,762.0,1,0.024390243902439025,1.0,1,1,41.0,41.0,41.0,0.0,0.0,0.0,0.0,1950.98,0.0,0.0,0,1,2010-08-11
12656,2010-05-26 09:00:00,2010-07-28 13:05:00,2,72,1300.25,575,66,1,3.3541666666666665,12.75,14,63,77,650.125,287.5,0,0.025974025974025976,0.18181818181818182,2,2,63.0,63.0,63.0,2.0,1.0,4.0,18.6,1281.65,0.5,0.014304941357431265,1,0,2010-08-11
12662,2010-04-01 09:50:00,2010-07-01 13:25:00,5,81,1446.69,749,51,1,2.7487654320987653,12.75,41,91,132,289.338,149.8,0,0.03787878787878788,0.3106060606060606,5,4,22.75,22.0,31.0,0.0,0.0,0.0,0.0,1446.69,0.0,0.0,5,0,2010-08-11
12663,2010-02-09 14:28:00,2010-03-25 09:40:00,2,8,185.4,178,8,1,2.8,4.95,139,43,183,92.7,89.0,0,0.01092896174863388,0.7595628415300546,2,2,44.0,44.0,44.0,1.0,1.0,12.0,35.400000000000006,150.0,0.5,0.19093851132686088,0,1,2010-08-11
12664,2009-12-13 10:28:00,2010-07-13 13:28:00,2,6,1028.16,288,3,1,3.6300000000000003,3.75,29,212,241,514.08,144.0,0,0.008298755186721992,0.12033195020746888,2,2,212.0,212.0,212.0,0.0,0.0,0.0,0.0,1028.16,0.0,0.0,0,1,2010-08-11
12665,2010-02-08 15:11:00,2010-02-08 15:11:00,1,7,150.8,74,7,1,2.7142857142857144,6.75,184,0,184,150.8,74.0,1,0.005434782608695652,1.0,1,1,184.0,184.0,184.0,3.0,1.0,7.0,10.899999999999999,139.9,1.0,0.0722811671087533,1,0,2010-08-11
12668,2010-01-31 15:45:00,2010-05-21 09:06:00,3,234,4033.35,2146,186,1,2.8376923076923077,12.75,82,109,192,1344.45,715.3333333333334,0,0.015625,0.4270833333333333,3,3,55.0,55.0,75.0,0.0,0.0,0.0,0.0,4033.35,0.0,0.0,2,0,2010-08-11
12670,2010-02-11 10:13:00,2010-02-11 10:13:00,1,7,207.60000000000002,48,7,1,4.707142857142857,7.95,181,0,181,207.60000000000002,48.0,1,0.0055248618784530384,1.0,1,1,181.0,181.0,181.0,0.0,0.0,0.0,0.0,207.60000000000002,0.0,0.0,1,0,2010-08-11
12671,2010-04-12 16:30:00,2010-04-12 16:30:00,1,44,2622.48,1459,44,1,2.788409090909091,9.95,121,0,121,2622.48,1459.0,1,0.008264462809917356,1.0,1,1,121.0,121.0,121.0,0.0,0.0,0.0,0.0,2622.48,0.0,0.0,0,1,2010-08-11
12672,2010-04-23 09:57:00,2010-04-23 09:57:00,1,11,181.15,58,11,1,4.245454545454546,9.95,110,0,110,181.15,58.0,1,0.00909090909090909,1.0,1,1,110.0,110.0,110.0,3.0,1.0,7.0,26.55,154.6,1.0,0.14656362130830802,0,1,2010-08-11
12675,2010-05-10 16:44:00,2010-06-04 09:49:00,2,111,873.25,333,110,1,3.583963963963964,15.95,68,24,93,436.625,166.5,0,0.021505376344086023,0.7311827956989247,2,2,25.0,25.0,25.0,2.0,2.0,2.0,23.7,849.55,1.0,0.02713999427426281,0,1,2010-08-11
12677,2010-02-11 13:55:00,2010-06-02 14:30:00,2,19,359.1,174,12,1,2.5868421052631576,7.95,70,111,181,179.55,87.0,0,0.011049723756906077,0.3867403314917127,2,2,111.0,111.0,111.0,2.0,1.0,2.0,5.8,353.3,0.5,0.01615148983570036,0,1,2010-08-11
12678,2010-01-07 16:46:00,2010-07-06 11:44:00,3,124,9511.27,6737,105,1,1.7465322580645162,12.75,36,179,216,3170.4233333333336,2245.6666666666665,0,0.013888888888888888,0.16666666666666666,3,3,90.0,90.0,119.0,3.0,1.0,115.0,389.85,9121.42,0.3333333333333333,0.040988217136092235,3,0,2010-08-11
12681,2009-12-13 13:31:00,2010-07-05 09:58:00,14,434,8153.22,5550,211,1,2.3758294930875574,16.95,37,203,241,582.3728571428571,396.42857142857144,0,0.058091286307053944,0.15352697095435686,14,8,15.692307692307692,16.0,26.0,14.0,2.0,65.0,153.02,8000.2,0.14285714285714285,0.01876804501779665,9,0,2010-08-11
12682,2009-12-01 09:28:00,2010-07-15 15:32:00,14,309,6845.16,3368,149,1,2.8611003236245955,12.75,27,226,253,488.94,240.57142857142858,0,0.05533596837944664,0.1067193675889328,14,8,17.384615384615383,16.0,36.0,3.0,1.0,9.0,88.1,6757.0599999999995,0.07142857142857142,0.012870407704129633,8,0,2010-08-11
12683,2009-12-13 15:01:00,2010-05-13 09:33:00,4,104,2056.08,1509,87,1,1.9818269230769232,12.75,90,150,241,514.02,377.25,0,0.016597510373443983,0.37344398340248963,4,3,50.333333333333336,51.0,93.0,0.0,0.0,0.0,0.0,2056.08,0.0,0.0,4,0,2010-08-11
12692,2010-03-12 14:02:00,2010-03-12 14:02:00,1,13,110.95,36,13,1,3.123076923076923,7.95,152,0,152,110.95,36.0,1,0.006578947368421052,1.0,1,1,152.0,152.0,152.0,0.0,0.0,0.0,0.0,110.95,0.0,0.0,0,1,2010-08-11
12693,2010-07-05 13:56:00,2010-07-05 13:56:00,1,29,489.35,197,29,1,3.6589655172413793,10.65,37,0,37,489.35,197.0,1,0.02702702702702703,1.0,1,1,37.0,37.0,37.0,2.0,2.0,7.0,37.650000000000006,451.70000000000005,2.0,0.07693879636252172,2,0,2010-08-11
12695,2010-02-12 13:22:00,2010-06-29 16:12:00,3,31,789.02,232,27,1,5.500322580645161,45.95,43,137,180,263.00666666666666,77.33333333333333,0,0.016666666666666666,0.2388888888888889,3,3,68.5,68.5,75.0,0.0,0.0,0.0,0.0,789.02,0.0,0.0,0,1,2010-08-11
12696,2010-07-19 10:02:00,2010-07-19 10:02:00,1,20,277.15,203,20,1,1.7525,5.95,23,0,23,277.15,203.0,1,0.043478260869565216,1.0,1,1,23.0,23.0,23.0,1.0,1.0,1.0,50.76,226.39,1.0,0.18314991881652534,1,0,2010-08-11
12698,2010-04-28 15:51:00,2010-04-28 15:51:00,1,15,285.75,108,15,1,4.24,12.75,105,0,105,285.75,108.0,1,0.009523809523809525,1.0,1,1,105.0,105.0,105.0,0.0,0.0,0.0,0.0,285.75,0.0,0.0,0,1,2010-08-11
12701,2010-03-16 13:23:00,2010-06-28 13:44:00,4,90,1522.7,1042,79,1,2.2465555555555556,7.95,44,104,148,380.675,260.5,0,0.02702702702702703,0.2972972972972973,4,2,34.666666666666664,24.0,77.0,0.0,0.0,0.0,0.0,1522.7,0.0,0.0,0,1,2010-08-11
12703,2010-01-24 12:05:00,2010-03-16 13:22:00,3,50,632.98,426,43,1,2.1334,10.95,148,51,199,210.99333333333334,142.0,0,0.01507537688442211,0.7437185929648241,3,2,25.5,25.5,50.0,8.0,2.0,52.0,87.5,545.48,0.6666666666666666,0.13823501532433885,0,1,2010-08-11
12705,2010-06-24 09:51:00,2010-06-24 09:51:00,1,92,1544.87,1247,92,1,1.7520652173913043,8.5,48,0,48,1544.87,1247.0,1,0.020833333333333332,1.0,1,1,48.0,48.0,48.0,3.0,1.0,10.0,41.50000000000001,1503.37,1.0,0.02686310174966179,4,0,2010-08-11
12708,2009-12-18 10:25:00,2010-06-30 11:57:00,6,95,1540.28,810,66,1,3.146526315789474,19.95,42,194,236,256.7133333333333,135.0,0,0.025423728813559324,0.17796610169491525,6,5,38.8,35.0,61.0,2.0,2.0,9.0,44.550000000000004,1495.73,0.3333333333333333,0.028923312644454257,3,0,2010-08-11
12709,2009-12-09 13:49:00,2010-07-26 12:09:00,14,239,16620.98,8580,151,1,3.1507112970711297,84.58,16,228,245,1187.212857142857,612.8571428571429,0,0.05714285714285714,0.0653061224489796,11,7,22.9,18.5,50.0,25.0,7.0,86.0,225.65999999999997,16395.32,0.5,0.01357681677013028,5,0,2010-08-11
12711,2010-02-01 11:30:00,2010-04-07 11:59:00,2,58,1213.05,763,55,1,2.047586206896552,7.49,126,65,191,606.525,381.5,0,0.010471204188481676,0.6596858638743456,2,2,65.0,65.0,65.0,0.0,0.0,0.0,0.0,1213.05,0.0,0.0,0,1,2010-08-11
12712,2009-12-09 10:46:00,2010-08-06 11:31:00,6,90,1441.31,867,74,1,3.017777777777778,16.95,5,240,245,240.21833333333333,144.5,0,0.024489795918367346,0.02040816326530612,6,6,48.0,49.0,80.0,8.0,3.0,27.0,46.75,1394.56,0.5,0.03243577023679847,4,0,2010-08-11
12714,2009-12-04 10:00:00,2010-06-30 15:35:00,5,272,5289.88,3686,233,1,2.386764705882353,10.95,42,208,250,1057.976,737.2,0,0.02,0.168,5,5,52.0,53.5,66.0,0.0,0.0,0.0,0.0,5289.88,0.0,0.0,2,0,2010-08-11
12717,2010-04-28 14:34:00,2010-04-28 14:34:00,1,15,227.93,93,15,1,3.0260000000000002,5.45,105,0,105,227.93,93.0,1,0.009523809523809525,1.0,1,1,105.0,105.0,105.0,0.0,0.0,0.0,0.0,227.93,0.0,0.0,0,1,2010-08-11
12720,2010-07-21 09:46:00,2010-07-21 09:46:00,1,57,824.49,669,57,1,2.1449122807017544,10.95,21,0,21,824.49,669.0,1,0.047619047619047616,1.0,1,1,21.0,21.0,21.0,0.0,0.0,0.0,0.0,824.49,0.0,0.0,4,0,2010-08-11
12724,2010-06-22 14:00:00,2010-07-22 13:22:00,2,56,883.56,790,53,1,1.905535714285714,7.95,20,29,50,441.78,395.0,0,0.04,0.4,2,2,30.0,30.0,30.0,0.0,0.0,0.0,0.0,883.56,0.0,0.0,1,0,2010-08-11
12725,2010-05-04 13:59:00,2010-05-04 13:59:00,1,47,1008.9499999999999,705,47,1,3.6282978723404256,12.75,99,0,99,1008.9499999999999,705.0,1,0.010101010101010102,1.0,1,1,99.0,99.0,99.0,0.0,0.0,0.0,0.0,1008.9499999999999,0.0,0.0,2,0,2010-08-11
12726,2010-03-25 16:25:00,2010-06-10 16:35:00,2,15,482.88,576,10,1,0.8726666666666667,1.25,62,77,139,241.44,288.0,0,0.014388489208633094,0.4460431654676259,2,2,77.0,77.0,77.0,0.0,0.0,0.0,0.0,482.88,0.0,0.0,2,0,2010-08-11
12727,2010-02-23 09:54:00,2010-06-10 09:40:00,2,49,1131.75,549,41,1,2.718571428571429,10.65,62,106,169,565.875,274.5,0,0.011834319526627219,0.3668639053254438,2,2,107.0,107.0,107.0,0.0,0.0,0.0,0.0,1131.75,0.0,0.0,1,0,2010-08-11
12730,2010-07-06 12:19:00,2010-07-06 12:19:00,1,46,703.25,227,46,1,4.631521739130435,18.95,36,0,36,703.25,227.0,1,0.027777777777777776,1.0,1,1,36.0,36.0,36.0,0.0,0.0,0.0,0.0,703.25,0.0,0.0,0,1,2010-08-11
12731,2010-03-02 09:23:00,2010-07-28 09:28:00,4,73,4784.3,2154,41,1,4.0404109589041095,14.95,14,148,162,1196.075,538.5,0,0.024691358024691357,0.08641975308641975,4,4,49.333333333333336,44.0,75.0,0.0,0.0,0.0,0.0,4784.3,0.0,0.0,1,0,2010-08-11
12733,2010-01-19 13:23:00,2010-07-30 16:50:00,2,95,1637.47,524,77,1,3.7762105263157895,12.75,12,192,204,818.735,262.0,0,0.00980392156862745,0.058823529411764705,2,2,192.0,192.0,192.0,1.0,1.0,3.0,23.85,1613.6200000000001,0.5,0.014565152338668801,1,0,2010-08-11
12741,2010-06-24 16:24:00,2010-06-24 16:24:00,1,15,236.07,213,15,1,1.7020000000000002,4.95,48,0,48,236.07,213.0,1,0.020833333333333332,1.0,1,1,48.0,48.0,48.0,0.0,0.0,0.0,0.0,236.07,0.0,0.0,0,1,2010-08-11
12742,2010-03-24 12:43:00,2010-03-24 12:43:00,1,67,1201.52,1359,67,1,1.7086567164179105,4.65,140,0,140,1201.52,1359.0,1,0.007142857142857143,1.0,1,1,140.0,140.0,140.0,1.0,1.0,10.0,16.5,1185.02,1.0,0.013732605366535722,0,1,2010-08-11
12744,2010-04-27 16:19:00,2010-04-27 16:19:00,1,36,1252.95,509,36,1,4.243333333333333,12.75,106,0,106,1252.95,509.0,1,0.009433962264150943,1.0,1,1,106.0,106.0,106.0,0.0,0.0,0.0,0.0,1252.95,0.0,0.0,3,0,2010-08-11
12745,2010-01-26 16:22:00,2010-08-10 10:14:00,3,23,925.41,468,21,2,11.71913043478261,201.56,1,195,197,308.46999999999997,156.0,0,0.015228426395939087,0.005076142131979695,3,3,98.0,98.0,108.0,0.0,0.0,0.0,0.0,925.41,0.0,0.0,0,1,2010-08-11
12746,2010-06-17 10:41:00,2010-06-17 10:41:00,1,17,254.55,97,17,1,3.476470588235294,7.95,55,0,55,254.55,97.0,1,0.01818181818181818,1.0,1,1,55.0,55.0,55.0,3.0,2.0,6.0,23.700000000000003,230.85000000000002,2.0,0.09310548025928109,0,1,2010-08-11
12747,2009-12-07 13:23:00,2010-08-02 08:54:00,11,101,2950.95,770,58,1,4.797425742574258,19.95,9,237,247,268.2681818181818,70.0,0,0.044534412955465584,0.03643724696356275,11,7,23.8,18.0,56.0,7.0,5.0,23.0,106.05000000000001,2844.8999999999996,0.45454545454545453,0.035937579423575464,5,0,2010-08-11
12748,2009-12-04 17:31:00,2010-08-04 14:41:00,60,1045,8767.89,4575,736,1,3.057311004784689,387.54,7,242,250,146.1315,76.25,0,0.24,0.028,49,9,5.0625,4.0,24.0,12.0,5.0,56.0,174.14,8593.75,0.08333333333333333,0.019861106834141395,74,0,2010-08-11
12749,2010-07-06 15:05:00,2010-07-06 15:05:00,1,40,832.9,279,40,1,5.82925,19.95,36,0,36,832.9,279.0,1,0.027777777777777776,1.0,1,1,36.0,36.0,36.0,5.0,2.0,7.0,68.35,764.55,2.0,0.08206267258974666,3,0,2010-08-11
12755,2010-01-15 11:57:00,2010-07-23 09:30:00,6,56,1400.71,794,31,1,1.8823214285714285,2.95,19,188,208,233.45166666666668,132.33333333333334,0,0.028846153846153848,0.09134615384615384,6,4,37.8,20.0,112.0,48.0,6.0,627.0,991.96,408.75,1.0,0.7081837068343911,4,0,2010-08-11
12758,2009-12-01 14:40:00,2010-06-09 12:29:00,4,180,6015.7,3330,129,1,2.5580555555555553,10.95,63,189,253,1503.925,832.5,0,0.015810276679841896,0.2490118577075099,4,4,63.333333333333336,41.0,113.0,4.0,1.0,64.0,124.24000000000001,5891.46,0.25,0.02065262562960254,1,0,2010-08-11
